block_key,store_name
blck-1,AT
blck-2,AT
blck-3,AT
blck-4,AT
blck-5,AT
blck-6,AT
blck-7,AT
blck-8,AT
blck-9,AT
blck-10,AT
blck-11,AT
blck-nav-desktop,AT
blck-nav-mobile,AT
blck-nav-footer-1,AT
blck-nav-footer-2,AT
blck-nav-footer-3,AT
blck-nav-footer-4,AT
cms-block-email--customer-registration--html,AT
cms-block-email--customer-registration--text,AT
cms-block-email--customer-registration_token--html,AT
cms-block-email--customer-registration_token--text,AT
cms-block-email--customer-restore-password--html,AT
cms-block-email--customer-restore-password--text,AT
cms-block-email--customer-restored-password-confirmation--html,AT
cms-block-email--customer-restored-password-confirmation--text,AT
cms-block-email--restore-password--html,AT
cms-block-email--restore-password--text,AT
cms-block-email--availability-notification-subscription--html,AT
cms-block-email--availability-notification-subscription--text,AT
cms-block-email--availability-notification-unsubscribed--html,AT
cms-block-email--availability-notification-unsubscribed--text,AT
cms-block-email--availability-notification--html,AT
cms-block-email--availability-notification--text,AT
cms-block-email--newsletter-subscribed--html,AT
cms-block-email--newsletter-subscribed--text,AT
cms-block-email--newsletter-unsubscribed--html,AT
cms-block-email--newsletter-unsubscribed--text,AT
cms-block-email--order-confirmation--html,AT
cms-block-email--order-confirmation--text,AT
cms-block-email--order-shipped--html,AT
cms-block-email--order-shipped--text,AT
cms-block-email--company-user-invitation--html,AT
cms-block-email--company-user-invitation--text,AT
cms-block-email--company-status--html,AT
cms-block-email--company-status--text,AT
cms-block-email--merchant_relation_request_status_change--html,AT
cms-block-email--merchant_relation_request_status_change--text,AT
cms-block-email--merchant_relationship_delete--html,AT
cms-block-email--merchant_relationship_delete--text,AT
