merchant_relation_key,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
mr-004,M61240,,DEFAULT,US,USD,12394,
mr-004,M61240,,ORIGINAL,US,USD,13771,
mr-004,,100107,DEFAULT,US,USD,12394,
mr-004,,100107,ORIGINAL,US,USD,13771,
mr-004,C2235,,DEFAULT,US,USD,6378,
mr-004,C2235,,ORIGINAL,US,USD,7086,
mr-004,,1001454,DEFAULT,US,USD,6378,
mr-004,,1001454,ORIGINAL,US,USD,7086,
mr-004,,100223,DEFAULT,US,USD,14193,
mr-004,,100223,ORIGINAL,US,USD,15770,
mr-004,M770,,DEFAULT,US,USD,20982,
mr-004,M770,,ORIGINAL,US,USD,23314,
mr-004,,100266,DEFAULT,US,USD,20982,
mr-004,,100266,ORIGINAL,US,USD,23314,
mr-004,M634,,DEFAULT,US,USD,106687,
mr-004,M634,,ORIGINAL,US,USD,118541,
mr-004,,100288,DEFAULT,US,USD,106687,
mr-004,,100288,ORIGINAL,US,USD,118541,
mr-004,M10569,,DEFAULT,US,USD,22530,
mr-004,M10569,,ORIGINAL,US,USD,25033,
mr-004,,100414,DEFAULT,US,USD,22530,
mr-004,,100414,ORIGINAL,US,USD,25033,
mr-004,M39654,,DEFAULT,US,USD,5622,
mr-004,M39654,,ORIGINAL,US,USD,6246,
mr-004,,100429,DEFAULT,US,USD,5622,
mr-004,,100429,ORIGINAL,US,USD,6246,
mr-004,M11222,,DEFAULT,US,USD,9198,
mr-004,M11222,,ORIGINAL,US,USD,10219,
mr-004,,100430,DEFAULT,US,USD,9198,
mr-004,,100430,ORIGINAL,US,USD,10219,
mr-004,M2393,,DEFAULT,US,USD,8250,
mr-004,M2393,,ORIGINAL,US,USD,9166,
mr-004,,100588,DEFAULT,US,USD,8250,
mr-004,,100588,ORIGINAL,US,USD,9166,
mr-004,M45050,,DEFAULT,US,USD,19396,
mr-004,M45050,,ORIGINAL,US,USD,21550,
mr-004,,100666,DEFAULT,US,USD,19396,
mr-004,,100666,ORIGINAL,US,USD,21550,
mr-004,M302,,DEFAULT,US,USD,8357,
mr-004,M302,,ORIGINAL,US,USD,9285,
mr-004,,100682,DEFAULT,US,USD,8357,
mr-004,,100682,ORIGINAL,US,USD,9285,
mr-004,M75601,,DEFAULT,US,USD,10382,
mr-004,M75601,,ORIGINAL,US,USD,11536,
mr-004,,100683,DEFAULT,US,USD,10382,
mr-004,,100683,ORIGINAL,US,USD,11536,
mr-004,M53238,,DEFAULT,US,USD,15294,
mr-004,M53238,,ORIGINAL,US,USD,16993,
mr-004,,100907,DEFAULT,US,USD,15294,
mr-004,,100907,ORIGINAL,US,USD,16993,
mr-004,M53331,,DEFAULT,US,USD,12593,
mr-004,M53331,,ORIGINAL,US,USD,13992,
mr-004,,100949,DEFAULT,US,USD,12593,
mr-004,,100949,ORIGINAL,US,USD,13992,
mr-004,M49344,,DEFAULT,US,USD,11254,
mr-004,M49344,,ORIGINAL,US,USD,12505,
mr-004,,100999,DEFAULT,US,USD,11254,
mr-004,,100999,ORIGINAL,US,USD,12505,
mr-004,M49207,,DEFAULT,US,USD,30269,
mr-004,M49207,,ORIGINAL,US,USD,33632,
mr-004,,101007,DEFAULT,US,USD,30269,
mr-004,,101007,ORIGINAL,US,USD,33632,
mr-004,M53235,,DEFAULT,US,USD,26972,
mr-004,M53235,,ORIGINAL,US,USD,29969,
mr-004,,101102,DEFAULT,US,USD,26972,
mr-004,,101102,ORIGINAL,US,USD,29969,
mr-004,M731,,DEFAULT,US,USD,24382,
mr-004,M731,,ORIGINAL,US,USD,27090,
mr-004,,101171,DEFAULT,US,USD,24382,
mr-004,,101171,ORIGINAL,US,USD,27090,
mr-004,M1028038,,DEFAULT,US,USD,13483,
mr-004,M1028038,,ORIGINAL,US,USD,14981,
mr-004,,101172,DEFAULT,US,USD,13483,
mr-004,,101172,ORIGINAL,US,USD,14981,
mr-004,M2495,,DEFAULT,US,USD,12917,
mr-004,M2495,,ORIGINAL,US,USD,14352,
mr-004,,101226,DEFAULT,US,USD,12917,
mr-004,,101226,ORIGINAL,US,USD,14352,
mr-004,M11480,,DEFAULT,US,USD,15314,
mr-004,M11480,,ORIGINAL,US,USD,17016,
mr-004,,101441,DEFAULT,US,USD,15314,
mr-004,,101441,ORIGINAL,US,USD,17016,
mr-004,M1014948,,DEFAULT,US,USD,14786,
mr-004,M1014948,,ORIGINAL,US,USD,16428,
mr-004,,101509,DEFAULT,US,USD,14786,
mr-004,,101509,ORIGINAL,US,USD,16428,
mr-004,M64933,,DEFAULT,US,USD,9202,
mr-004,M64933,,ORIGINAL,US,USD,10225,
mr-004,,101515,DEFAULT,US,USD,9202,
mr-004,,101515,ORIGINAL,US,USD,10225,
mr-004,M39658,,DEFAULT,US,USD,15350,
mr-004,M39658,,ORIGINAL,US,USD,17056,
mr-004,,101560,DEFAULT,US,USD,15350,
mr-004,,101560,ORIGINAL,US,USD,17056,
mr-004,M15226,,DEFAULT,US,USD,17158,
mr-004,M15226,,ORIGINAL,US,USD,19065,
mr-004,,101759,DEFAULT,US,USD,17158,
mr-004,,101759,ORIGINAL,US,USD,19065,
mr-004,M79890,,DEFAULT,US,USD,8790,
mr-004,M79890,,ORIGINAL,US,USD,9766,
mr-004,,101828,DEFAULT,US,USD,8790,
mr-004,,101828,ORIGINAL,US,USD,9766,
mr-004,M74972,,DEFAULT,US,USD,26414,
mr-004,M74972,,ORIGINAL,US,USD,29349,
mr-004,,101863,DEFAULT,US,USD,26414,
mr-004,,101863,ORIGINAL,US,USD,29349,
mr-004,M74974,,DEFAULT,US,USD,34582,
mr-004,M74974,,ORIGINAL,US,USD,38425,
mr-004,,101865,DEFAULT,US,USD,34582,
mr-004,,101865,ORIGINAL,US,USD,38425,
mr-004,M74907,,DEFAULT,US,USD,47783,
mr-004,M74907,,ORIGINAL,US,USD,53092,
mr-004,,101940,DEFAULT,US,USD,47783,
mr-004,,101940,ORIGINAL,US,USD,53092,
mr-004,M1018212,,DEFAULT,US,USD,34410,
mr-004,M1018212,,ORIGINAL,US,USD,38233,
mr-004,,102121,DEFAULT,US,USD,34410,
mr-004,,102121,ORIGINAL,US,USD,38233,
mr-004,M58035,,DEFAULT,US,USD,21842,
mr-004,M58035,,ORIGINAL,US,USD,24269,
mr-004,,102124,DEFAULT,US,USD,21842,
mr-004,,102124,ORIGINAL,US,USD,24269,
mr-004,,102126,DEFAULT,US,USD,21282,
mr-004,,102126,ORIGINAL,US,USD,23646,
mr-004,,102128,DEFAULT,US,USD,25295,
mr-004,,102128,ORIGINAL,US,USD,28106,
mr-004,,102130,DEFAULT,US,USD,26039,
mr-004,,102130,ORIGINAL,US,USD,28932,
mr-004,M58100,,DEFAULT,US,USD,21181,
mr-004,M58100,,ORIGINAL,US,USD,23534,
mr-004,,102169,DEFAULT,US,USD,21181,
mr-004,,102169,ORIGINAL,US,USD,23534,
mr-004,M58095,,DEFAULT,US,USD,12288,
mr-004,M58095,,ORIGINAL,US,USD,13653,
mr-004,,102177,DEFAULT,US,USD,12288,
mr-004,,102177,ORIGINAL,US,USD,13653,
mr-004,M58102,,DEFAULT,US,USD,13472,
mr-004,,102180,DEFAULT,US,USD,13472,
mr-004,M58103,,DEFAULT,US,USD,13472,
mr-004,,102181,DEFAULT,US,USD,13472,
mr-004,M58104,,DEFAULT,US,USD,13472,
mr-004,,102182,DEFAULT,US,USD,13472,
mr-004,M58105,,DEFAULT,US,USD,13472,
mr-004,,102183,DEFAULT,US,USD,13472,
mr-004,M61124,,DEFAULT,US,USD,12378,
mr-004,,102708,DEFAULT,US,USD,12378,
mr-004,M61125,,DEFAULT,US,USD,14628,
mr-004,,102712,DEFAULT,US,USD,14628,
mr-004,M53287,,DEFAULT,US,USD,10126,
mr-004,,102775,DEFAULT,US,USD,10126,
mr-004,M53288,,DEFAULT,US,USD,10427,
mr-004,,102779,DEFAULT,US,USD,10427,
mr-004,M226,,DEFAULT,US,USD,31282,
mr-004,,102809,DEFAULT,US,USD,31282,
mr-004,M62584,,DEFAULT,US,USD,13427,
mr-004,,102841,DEFAULT,US,USD,13427,
mr-004,M766,,DEFAULT,US,USD,15378,
mr-004,,102917,DEFAULT,US,USD,15378,
mr-004,M767,,DEFAULT,US,USD,15866,
mr-004,,102918,DEFAULT,US,USD,15866,
mr-004,M768,,DEFAULT,US,USD,17328,
mr-004,,102919,DEFAULT,US,USD,17328,
mr-004,M769,,DEFAULT,US,USD,18529,
mr-004,,102920,DEFAULT,US,USD,18529,
mr-004,M771,,DEFAULT,US,USD,20029,
mr-004,,102922,DEFAULT,US,USD,20029,
mr-004,M787,,DEFAULT,US,USD,18603,
mr-004,,102923,DEFAULT,US,USD,18603,
mr-004,M788,,DEFAULT,US,USD,19879,
mr-004,,102924,DEFAULT,US,USD,19879,
mr-004,M789,,DEFAULT,US,USD,20329,
mr-004,,102925,DEFAULT,US,USD,20329,
mr-004,,102935,DEFAULT,US,USD,10291,
mr-004,,102936,DEFAULT,US,USD,11740,
mr-004,,102938,DEFAULT,US,USD,13953,
mr-004,,102939,DEFAULT,US,USD,14778,
mr-004,M719,,DEFAULT,US,USD,15416,
mr-004,,102940,DEFAULT,US,USD,15416,
mr-004,M72878,,DEFAULT,US,USD,15129,
mr-004,,102972,DEFAULT,US,USD,15129,
mr-004,M64947,,DEFAULT,US,USD,10622,
mr-004,,102976,DEFAULT,US,USD,10622,
mr-004,M64934,,DEFAULT,US,USD,16428,
mr-004,,102988,DEFAULT,US,USD,16428,
mr-004,M40490,,DEFAULT,US,USD,20929,
mr-004,,103117,DEFAULT,US,USD,20929,
mr-004,M40491,,DEFAULT,US,USD,26930,
mr-004,,103118,DEFAULT,US,USD,26930,
mr-004,M11306,,DEFAULT,US,USD,12047,
mr-004,,103235,DEFAULT,US,USD,12047,
mr-004,M74815,,DEFAULT,US,USD,14178,
mr-004,,103296,DEFAULT,US,USD,14178,
mr-004,M66923,,DEFAULT,US,USD,7471,
mr-004,,103388,DEFAULT,US,USD,7471,
mr-004,M69408,,DEFAULT,US,USD,17028,
mr-004,,103510,DEFAULT,US,USD,17028,
mr-004,M1028049,,DEFAULT,US,USD,22430,
mr-004,,103740,DEFAULT,US,USD,22430,
mr-004,M72844,,DEFAULT,US,USD,51686,
mr-004,,103836,DEFAULT,US,USD,51686,
mr-004,M72843,,DEFAULT,US,USD,34432,
mr-004,,103838,DEFAULT,US,USD,34432,
mr-004,M72937,,DEFAULT,US,USD,39833,
mr-004,,103889,DEFAULT,US,USD,39833,
mr-004,M72938,,DEFAULT,US,USD,41258,
mr-004,,103890,DEFAULT,US,USD,41258,
mr-004,M72933,,DEFAULT,US,USD,31994,
mr-004,,103905,DEFAULT,US,USD,31994,
mr-004,M72935,,DEFAULT,US,USD,33419,
mr-004,,103907,DEFAULT,US,USD,33419,
mr-004,M26831,,DEFAULT,US,USD,51686,
mr-004,,104074,DEFAULT,US,USD,51686,
mr-004,M10577,,DEFAULT,US,USD,6578,
mr-004,,104151,DEFAULT,US,USD,6578,
mr-004,M10871,,DEFAULT,US,USD,7718,
mr-004,,104190,DEFAULT,US,USD,7718,
mr-004,M10872,,DEFAULT,US,USD,8191,
mr-004,,104192,DEFAULT,US,USD,8191,
mr-004,M11473,,DEFAULT,US,USD,8484,
mr-004,,104440,DEFAULT,US,USD,8484,
mr-004,M75071,,DEFAULT,US,USD,15571,
mr-004,,104445,DEFAULT,US,USD,15571,
mr-004,M11542,,DEFAULT,US,USD,7718,
mr-004,M11542,,ORIGINAL,US,USD,8576,
mr-004,,104517,DEFAULT,US,USD,7718,
mr-004,,104517,ORIGINAL,US,USD,8576,
mr-004,M2365,,DEFAULT,US,USD,19054,
mr-004,,104523,DEFAULT,US,USD,19054,
mr-004,M2366,,DEFAULT,US,USD,20525,
mr-004,,104524,DEFAULT,US,USD,20525,
mr-004,M526,,DEFAULT,US,USD,21298,
mr-004,,104937,DEFAULT,US,USD,21298,
mr-004,M528,,DEFAULT,US,USD,22107,
mr-004,M528,,ORIGINAL,US,USD,24563,
mr-004,,104939,DEFAULT,US,USD,22107,
mr-004,,104939,ORIGINAL,US,USD,24563,
mr-004,M79892,,DEFAULT,US,USD,9691,
mr-004,,107061,DEFAULT,US,USD,9691,
mr-004,M79932,,DEFAULT,US,USD,6685,
mr-004,,107063,DEFAULT,US,USD,6685,
mr-004,M80392,,DEFAULT,US,USD,13666,
mr-004,,107253,DEFAULT,US,USD,13666,
mr-004,,107252,DEFAULT,US,USD,15033,
mr-004,M12655,,DEFAULT,US,USD,13666,
mr-004,,107254,DEFAULT,US,USD,13666,
mr-004,M87416,,DEFAULT,US,USD,30137,
mr-004,,107273,DEFAULT,US,USD,30137,
mr-004,M87599,,DEFAULT,US,USD,52108,
mr-004,,107287,DEFAULT,US,USD,52108,
mr-004,M213,,DEFAULT,US,USD,19152,
mr-004,,107305,DEFAULT,US,USD,19152,
mr-004,M229,,DEFAULT,US,USD,25331,
mr-004,,107306,DEFAULT,US,USD,25331,
mr-004,M14054,,DEFAULT,US,USD,34257,
mr-004,,107310,DEFAULT,US,USD,34257,
mr-004,M15127,,DEFAULT,US,USD,19152,
mr-004,,107311,DEFAULT,US,USD,19152,
mr-004,M432,,DEFAULT,US,USD,43218,
mr-004,,107313,DEFAULT,US,USD,43218,
mr-004,M87464,,DEFAULT,US,USD,27390,
mr-004,,107315,DEFAULT,US,USD,27390,
mr-004,M86939,,DEFAULT,US,USD,14382,
mr-004,,107396,DEFAULT,US,USD,14382,
mr-004,M86938,,DEFAULT,US,USD,15827,
mr-004,,107403,DEFAULT,US,USD,15827,
mr-004,M90851,,DEFAULT,US,USD,97172,
mr-004,,107938,DEFAULT,US,USD,97172,
mr-004,M90810,,DEFAULT,US,USD,25331,
mr-004,,108263,DEFAULT,US,USD,25331,
mr-004,M90737,,DEFAULT,US,USD,11606,
mr-004,,108278,DEFAULT,US,USD,11606,
mr-004,M90800,,DEFAULT,US,USD,23958,
mr-004,,108287,DEFAULT,US,USD,23958,
mr-004,M90805,,DEFAULT,US,USD,35630,
mr-004,,108298,DEFAULT,US,USD,35630,
mr-004,M90806,,DEFAULT,US,USD,44591,
mr-004,,108302,DEFAULT,US,USD,44591,
mr-004,M1000785,,DEFAULT,US,USD,32450,
mr-004,,212427,DEFAULT,US,USD,32450,
mr-004,M1000786,,DEFAULT,US,USD,9716,
mr-004,,212440,DEFAULT,US,USD,9716,
mr-004,M1000838,,DEFAULT,US,USD,113030,
mr-004,,212442,DEFAULT,US,USD,113030,
mr-004,M1000839,,DEFAULT,US,USD,134330,
mr-004,,212444,DEFAULT,US,USD,134330,
mr-004,M1000840,,DEFAULT,US,USD,212916,
mr-004,,212447,DEFAULT,US,USD,212916,
mr-004,M1006484,,DEFAULT,US,USD,17005,
mr-004,,212837,DEFAULT,US,USD,17005,
mr-004,M1006811,,DEFAULT,US,USD,11491,
mr-004,,213103,DEFAULT,US,USD,11491,
mr-004,M1006871,,DEFAULT,US,USD,19441,
mr-004,,213216,DEFAULT,US,USD,19441,
mr-004,M5108,,DEFAULT,US,USD,7219,
mr-004,,400065,DEFAULT,US,USD,7219,
mr-004,M5043,,DEFAULT,US,USD,21500,
mr-004,,400072,DEFAULT,US,USD,21500,
mr-004,M5022,,DEFAULT,US,USD,14382,
mr-004,,400074,DEFAULT,US,USD,14382,
mr-004,M5113,,DEFAULT,US,USD,12936,
mr-004,,400434,DEFAULT,US,USD,12936,
mr-004,M65062,,DEFAULT,US,USD,118887,
mr-004,,400855,DEFAULT,US,USD,118887,
mr-004,M5154,,DEFAULT,US,USD,8781,
mr-004,,401627,DEFAULT,US,USD,8781,
mr-004,M5155,,DEFAULT,US,USD,12301,
mr-004,,401629,DEFAULT,US,USD,12301,
mr-004,M5147,,DEFAULT,US,USD,12647,
mr-004,,401768,DEFAULT,US,USD,12647,
mr-004,M5148,,DEFAULT,US,USD,17273,
mr-004,,401781,DEFAULT,US,USD,17273,
mr-004,M5044,,DEFAULT,US,USD,14245,
mr-004,,403006,DEFAULT,US,USD,14245,
mr-004,M70208,,DEFAULT,US,USD,15827,
mr-004,,403125,DEFAULT,US,USD,15827,
mr-004,M88184,,DEFAULT,US,USD,469768,
mr-004,,404108,DEFAULT,US,USD,469768,
mr-004,M1031236,,DEFAULT,US,USD,13370,
mr-004,,408034,DEFAULT,US,USD,13370,
mr-004,M1031238,,DEFAULT,US,USD,4184,
mr-004,,408104,DEFAULT,US,USD,4184,
mr-004,M90799,,DEFAULT,US,USD,27390,
mr-004,,410075,DEFAULT,US,USD,27390,
mr-004,M90802,,DEFAULT,US,USD,33570,
mr-004,,410083,DEFAULT,US,USD,33570,
mr-004,M1024684,,DEFAULT,US,USD,42495,
mr-004,,410090,DEFAULT,US,USD,42495,
mr-004,M1024689,,DEFAULT,US,USD,59696,
mr-004,,410102,DEFAULT,US,USD,59696,
mr-004,M90804,,DEFAULT,US,USD,19152,
mr-004,,410104,DEFAULT,US,USD,19152,
mr-004,M1080190,,DEFAULT,US,USD,21898,
mr-004,,411653,DEFAULT,US,USD,21898,
mr-004,M1079243,,DEFAULT,US,USD,14382,
mr-004,,413849,DEFAULT,US,USD,14382,
mr-004,M1079219,,DEFAULT,US,USD,28114,
mr-004,,413850,DEFAULT,US,USD,28114,
mr-004,M1079221,,DEFAULT,US,USD,13057,
mr-004,,413852,DEFAULT,US,USD,13057,
mr-004,M1079222,,DEFAULT,US,USD,23054,
mr-004,,413854,DEFAULT,US,USD,23054,
mr-004,M1028375,,DEFAULT,US,USD,58323,
mr-004,,414097,DEFAULT,US,USD,58323,
mr-004,M1028376,,DEFAULT,US,USD,61720,
mr-004,,414098,DEFAULT,US,USD,61720,
mr-004,M29455,,DEFAULT,US,USD,23054,
mr-004,M29455,,ORIGINAL,US,USD,25616,
mr-004,,419780,DEFAULT,US,USD,23054,
mr-004,,419780,ORIGINAL,US,USD,25616,
mr-004,M29456,,DEFAULT,US,USD,18014,
mr-004,,419781,DEFAULT,US,USD,18014,
mr-004,,419782,DEFAULT,US,USD,14411,
mr-004,M29468,,DEFAULT,US,USD,39874,
mr-004,,419803,DEFAULT,US,USD,39874,
mr-004,M29499,,DEFAULT,US,USD,2254,
mr-004,,419869,DEFAULT,US,USD,2254,
mr-004,M29501,,DEFAULT,US,USD,19522,
mr-004,,419871,DEFAULT,US,USD,19522,
mr-004,M29502,,DEFAULT,US,USD,2630,
mr-004,,419872,DEFAULT,US,USD,2630,
mr-004,M29503,,DEFAULT,US,USD,4138,
mr-004,,419873,DEFAULT,US,USD,4138,
mr-004,M29504,,DEFAULT,US,USD,22537,
mr-004,,419876,DEFAULT,US,USD,22537,
mr-004,M29507,,DEFAULT,US,USD,14999,
mr-004,,419880,DEFAULT,US,USD,14999,
mr-004,M29523,,DEFAULT,US,USD,36858,
mr-004,,419897,DEFAULT,US,USD,36858,
mr-004,M29524,,DEFAULT,US,USD,26306,
mr-004,M29524,,ORIGINAL,US,USD,29228,
mr-004,,419898,DEFAULT,US,USD,26306,
mr-004,,419898,ORIGINAL,US,USD,29228,
mr-004,M29525,,DEFAULT,US,USD,7686,
mr-004,,419900,DEFAULT,US,USD,7686,
mr-004,M29526,,DEFAULT,US,USD,7686,
mr-004,,419901,DEFAULT,US,USD,7686,
mr-004,M29529,,DEFAULT,US,USD,61952,
mr-004,M29529,,ORIGINAL,US,USD,68835,
mr-004,,419904,DEFAULT,US,USD,61952,
mr-004,,419904,ORIGINAL,US,USD,68835,
mr-004,M29530,,DEFAULT,US,USD,71120,
mr-004,M29530,,ORIGINAL,US,USD,79022,
mr-004,,419905,DEFAULT,US,USD,71120,
mr-004,,419905,ORIGINAL,US,USD,79022,
mr-004,M21062,,DEFAULT,US,USD,348,
mr-004,,420506,DEFAULT,US,USD,348,
mr-004,M21066,,DEFAULT,US,USD,196,
mr-004,,420514,DEFAULT,US,USD,196,
mr-004,M21067,,DEFAULT,US,USD,226,
mr-004,,420520,DEFAULT,US,USD,226,
mr-004,M21073,,DEFAULT,US,USD,447,
mr-004,,420527,DEFAULT,US,USD,447,
mr-004,M21090,,DEFAULT,US,USD,1459,
mr-004,,420549,DEFAULT,US,USD,1459,
mr-004,M21091,,DEFAULT,US,USD,2245,
mr-004,,420550,DEFAULT,US,USD,2245,
mr-004,M21092,,DEFAULT,US,USD,758,
mr-004,,420551,DEFAULT,US,USD,758,
mr-004,M21093,,DEFAULT,US,USD,2192,
mr-004,,420554,DEFAULT,US,USD,2192,
mr-004,M21094,,DEFAULT,US,USD,8345,
mr-004,,420555,DEFAULT,US,USD,8345,
mr-004,M21097,,DEFAULT,US,USD,1558,
mr-004,,420562,DEFAULT,US,USD,1558,
mr-004,M21099,,DEFAULT,US,USD,667,
mr-004,,420565,DEFAULT,US,USD,667,
mr-004,M21100,,DEFAULT,US,USD,1062,
mr-004,,420566,DEFAULT,US,USD,1062,
mr-004,M21101,,DEFAULT,US,USD,1622,
mr-004,,420567,DEFAULT,US,USD,1622,
mr-004,M21103,,DEFAULT,US,USD,1746,
mr-004,,420573,DEFAULT,US,USD,1746,
mr-004,M21104,,DEFAULT,US,USD,6111,
mr-004,,420574,DEFAULT,US,USD,6111,
mr-004,M21105,,DEFAULT,US,USD,1594,
mr-004,,420575,DEFAULT,US,USD,1594,
mr-004,M21189,,DEFAULT,US,USD,530,
mr-004,,420685,DEFAULT,US,USD,320,
mr-004,M21190,,DEFAULT,US,USD,325,
mr-004,M21190,,ORIGINAL,US,USD,361,
mr-004,,420687,DEFAULT,US,USD,325,
mr-004,,420687,ORIGINAL,US,USD,361,
mr-004,M21191,,DEFAULT,US,USD,244,
mr-004,,420689,DEFAULT,US,USD,244,
mr-004,M21193,,DEFAULT,US,USD,589,
mr-004,,420691,DEFAULT,US,USD,589,
mr-004,M21194,,DEFAULT,US,USD,390,
mr-004,,420692,DEFAULT,US,USD,390,
mr-004,M21195,,DEFAULT,US,USD,284,
mr-004,,420694,DEFAULT,US,USD,284,
mr-004,M21196,,DEFAULT,US,USD,635,
mr-004,,420695,DEFAULT,US,USD,635,
mr-004,M21197,,DEFAULT,US,USD,828,
mr-004,,420696,DEFAULT,US,USD,828,
mr-004,M21200,,DEFAULT,US,USD,290,
mr-004,,420706,DEFAULT,US,USD,290,
mr-004,M21201,,DEFAULT,US,USD,284,
mr-004,,420707,DEFAULT,US,USD,284,
mr-004,M21202,,DEFAULT,US,USD,701,
mr-004,,420708,DEFAULT,US,USD,701,
mr-004,M21203,,DEFAULT,US,USD,701,
mr-004,,420709,DEFAULT,US,USD,701,
mr-004,M21205,,DEFAULT,US,USD,165,
mr-004,,420712,DEFAULT,US,USD,165,
mr-004,M21296,,DEFAULT,US,USD,794,
mr-004,,420836,DEFAULT,US,USD,794,
mr-004,M21299,,DEFAULT,US,USD,2452,
mr-004,,420845,DEFAULT,US,USD,2452,
mr-004,M21635,,DEFAULT,US,USD,960,
mr-004,,421245,DEFAULT,US,USD,960,
mr-004,M21636,,DEFAULT,US,USD,669,
mr-004,,421246,DEFAULT,US,USD,669,
mr-004,M21637,,DEFAULT,US,USD,377,
mr-004,,421247,DEFAULT,US,USD,377,
mr-004,M21638,,DEFAULT,US,USD,463,
mr-004,,421248,DEFAULT,US,USD,463,
mr-004,M21646,,DEFAULT,US,USD,171,
mr-004,,421261,DEFAULT,US,USD,171,
mr-004,M21648,,DEFAULT,US,USD,569,
mr-004,,421263,DEFAULT,US,USD,569,
mr-004,M21650,,DEFAULT,US,USD,363,
mr-004,,421265,DEFAULT,US,USD,363,
mr-004,M21679,,DEFAULT,US,USD,417,
mr-004,,421322,DEFAULT,US,USD,417,
mr-004,M21680,,DEFAULT,US,USD,356,
mr-004,,421323,DEFAULT,US,USD,356,
mr-004,M21681,,DEFAULT,US,USD,417,
