merchant_relation_key,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
mr-004,,421324,DEFAULT,US,USD,417,
mr-004,M21684,,DEFAULT,US,USD,211,
mr-004,,421327,DEFAULT,US,USD,211,
mr-004,M21690,,DEFAULT,US,USD,417,
mr-004,,421339,DEFAULT,US,USD,417,
mr-004,,421340,DEFAULT,US,USD,417,
mr-004,M21691,,DEFAULT,US,USD,417,
mr-004,,421341,DEFAULT,US,USD,417,
mr-004,,421342,DEFAULT,US,USD,417,
mr-004,M21692,,DEFAULT,US,USD,417,
mr-004,,421343,DEFAULT,US,USD,417,
mr-004,,421344,DEFAULT,US,USD,417,
mr-004,M21693,,DEFAULT,US,USD,417,
mr-004,,421345,DEFAULT,US,USD,417,
mr-004,,421346,DEFAULT,US,USD,417,
mr-004,M21694,,DEFAULT,US,USD,522,
mr-004,,421347,DEFAULT,US,USD,522,
mr-004,M21703,,DEFAULT,US,USD,330,
mr-004,,421378,DEFAULT,US,USD,330,
mr-004,M21708,,DEFAULT,US,USD,363,
mr-004,,421418,DEFAULT,US,USD,363,
mr-004,M21704,,DEFAULT,US,USD,244,
mr-004,,421425,DEFAULT,US,USD,244,
mr-004,M21711,,DEFAULT,US,USD,298,
mr-004,,421426,DEFAULT,US,USD,298,
mr-004,M21713,,DEFAULT,US,USD,689,
mr-004,,421428,DEFAULT,US,USD,689,
mr-004,M21714,,DEFAULT,US,USD,675,
mr-004,,421432,DEFAULT,US,USD,675,
mr-004,M21715,,DEFAULT,US,USD,390,
mr-004,,421433,DEFAULT,US,USD,390,
mr-004,M21716,,DEFAULT,US,USD,437,
mr-004,,421435,DEFAULT,US,USD,437,
mr-004,M21717,,DEFAULT,US,USD,165,
mr-004,,421436,DEFAULT,US,USD,165,
mr-004,M21740,,DEFAULT,US,USD,264,
mr-004,,421475,DEFAULT,US,USD,264,
mr-004,M21741,,DEFAULT,US,USD,264,
mr-004,,421476,DEFAULT,US,USD,264,
mr-004,M21742,,DEFAULT,US,USD,264,
mr-004,,421477,DEFAULT,US,USD,264,
mr-004,M21743,,DEFAULT,US,USD,264,
mr-004,,421478,DEFAULT,US,USD,264,
mr-004,M21744,,DEFAULT,US,USD,298,
mr-004,,421479,DEFAULT,US,USD,298,
mr-004,M21745,,DEFAULT,US,USD,794,
mr-004,,421481,DEFAULT,US,USD,794,
mr-004,M21759,,DEFAULT,US,USD,1987,
mr-004,M21759,,ORIGINAL,US,USD,2208,
mr-004,,421511,DEFAULT,US,USD,1987,
mr-004,,421511,ORIGINAL,US,USD,2208,
mr-004,M21766,,DEFAULT,US,USD,182,
mr-004,,421519,DEFAULT,US,USD,182,
mr-004,,421519_1,DEFAULT,US,USD,912,
mr-004,,421519_2,DEFAULT,US,USD,1824,
mr-004,,421519_3,DEFAULT,US,USD,2736,
mr-004,M21771,,DEFAULT,US,USD,176,
mr-004,,421530,DEFAULT,US,USD,176,
mr-004,M21772,,DEFAULT,US,USD,2449,
mr-004,,421531,DEFAULT,US,USD,2449,
mr-004,M21773,,DEFAULT,US,USD,2802,
mr-004,,421533,DEFAULT,US,USD,2802,
mr-004,M21774,,DEFAULT,US,USD,1128,
mr-004,,421534,DEFAULT,US,USD,1128,
mr-004,M21777,,DEFAULT,US,USD,966,
mr-004,,421538,DEFAULT,US,USD,966,
mr-004,M21778,,DEFAULT,US,USD,966,
mr-004,,421539,DEFAULT,US,USD,966,
mr-004,M21779,,DEFAULT,US,USD,2075,
mr-004,,421540,DEFAULT,US,USD,2075,
mr-004,M21903,,DEFAULT,US,USD,726,
mr-004,,421768,DEFAULT,US,USD,726,
mr-004,M22230,,DEFAULT,US,USD,705,
mr-004,,422524,DEFAULT,US,USD,705,
mr-004,M22232,,DEFAULT,US,USD,521,
mr-004,,422528,DEFAULT,US,USD,521,
mr-004,M22269,,DEFAULT,US,USD,599,
mr-004,,422573,DEFAULT,US,USD,599,
mr-004,M22397,,DEFAULT,US,USD,253,
mr-004,,422721,DEFAULT,US,USD,253,
mr-004,M22398,,DEFAULT,US,USD,32,
mr-004,,422722,DEFAULT,US,USD,32,
mr-004,M22410,,DEFAULT,US,USD,494,
mr-004,,422741,DEFAULT,US,USD,494,
mr-004,M22411,,DEFAULT,US,USD,494,
mr-004,,422743,DEFAULT,US,USD,494,
mr-004,M22412,,DEFAULT,US,USD,846,
mr-004,,422745,DEFAULT,US,USD,846,
mr-004,M22432,,DEFAULT,US,USD,387,
mr-004,,422780,DEFAULT,US,USD,387,
mr-004,M22484,,DEFAULT,US,USD,60,
mr-004,,422855,DEFAULT,US,USD,60,
mr-004,M22613,,DEFAULT,US,USD,140,
mr-004,,423105,DEFAULT,US,USD,140,
mr-004,M22660,,DEFAULT,US,USD,70,
mr-004,M22660,,ORIGINAL,US,USD,77,
mr-004,,423172,DEFAULT,US,USD,70,
mr-004,,423172,ORIGINAL,US,USD,77,
mr-004,M22661,,DEFAULT,US,USD,70,
mr-004,,423173,DEFAULT,US,USD,70,
mr-004,M22662,,DEFAULT,US,USD,70,
mr-004,,423174,DEFAULT,US,USD,70,
mr-004,M22663,,DEFAULT,US,USD,70,
mr-004,M22663,,ORIGINAL,US,USD,77,
mr-004,,423175,DEFAULT,US,USD,70,
mr-004,,423175,ORIGINAL,US,USD,77,
mr-004,M22664,,DEFAULT,US,USD,66,
mr-004,,423178,DEFAULT,US,USD,66,
mr-004,M22682,,DEFAULT,US,USD,3689,
mr-004,,423237,DEFAULT,US,USD,3689,
mr-004,M22293,,DEFAULT,US,USD,121,
mr-004,,423383,DEFAULT,US,USD,121,
mr-004,M22796,,DEFAULT,US,USD,74,
mr-004,M22796,,ORIGINAL,US,USD,82,
mr-004,,423452,DEFAULT,US,USD,74,
mr-004,,423452,ORIGINAL,US,USD,82,
mr-004,M22797,,DEFAULT,US,USD,70,
mr-004,,423456,DEFAULT,US,USD,70,
mr-004,M23067,,DEFAULT,US,USD,2704,
mr-004,,423909,DEFAULT,US,USD,2704,
mr-004,M23340,,DEFAULT,US,USD,591,
mr-004,,424265,DEFAULT,US,USD,591,
mr-004,M23343,,DEFAULT,US,USD,872,
mr-004,,424270,DEFAULT,US,USD,872,
mr-004,M23345,,DEFAULT,US,USD,394,
mr-004,,424273,DEFAULT,US,USD,394,
mr-004,M23432,,DEFAULT,US,USD,44,
mr-004,,424372,DEFAULT,US,USD,44,
mr-004,M23436,,DEFAULT,US,USD,97,
mr-004,,424384,DEFAULT,US,USD,97,
mr-004,M23438,,DEFAULT,US,USD,112,
mr-004,,424390,DEFAULT,US,USD,112,
mr-004,M23440,,DEFAULT,US,USD,112,
mr-004,,424397,DEFAULT,US,USD,112,
mr-004,M23441,,DEFAULT,US,USD,112,
mr-004,,424400,DEFAULT,US,USD,112,
mr-004,M23444,,DEFAULT,US,USD,143,
mr-004,,424409,DEFAULT,US,USD,143,
mr-004,M23450,,DEFAULT,US,USD,106,
mr-004,,424430,DEFAULT,US,USD,106,
mr-004,M23451,,DEFAULT,US,USD,106,
mr-004,,424431,DEFAULT,US,USD,106,
mr-004,M23454,,DEFAULT,US,USD,120,
mr-004,,424442,DEFAULT,US,USD,120,
mr-004,M23455,,DEFAULT,US,USD,120,
mr-004,,424447,DEFAULT,US,USD,120,
mr-004,M23456,,DEFAULT,US,USD,218,
mr-004,,424449,DEFAULT,US,USD,218,
mr-004,M23457,,DEFAULT,US,USD,196,
mr-004,,424453,DEFAULT,US,USD,196,
mr-004,M23459,,DEFAULT,US,USD,554,
mr-004,,424463,DEFAULT,US,USD,554,
mr-004,M23460,,DEFAULT,US,USD,265,
mr-004,,424464,DEFAULT,US,USD,265,
mr-004,M23461,,DEFAULT,US,USD,143,
mr-004,,424466,DEFAULT,US,USD,143,
mr-004,M23462,,DEFAULT,US,USD,123,
mr-004,,424472,DEFAULT,US,USD,123,
mr-004,M23463,,DEFAULT,US,USD,123,
mr-004,,424475,DEFAULT,US,USD,123,
mr-004,M23467,,DEFAULT,US,USD,218,
mr-004,,424493,DEFAULT,US,USD,218,
mr-004,M23468,,DEFAULT,US,USD,226,
mr-004,,424496,DEFAULT,US,USD,226,
mr-004,M23469,,DEFAULT,US,USD,295,
mr-004,,424503,DEFAULT,US,USD,295,
mr-004,M23470,,DEFAULT,US,USD,242,
mr-004,,424506,DEFAULT,US,USD,242,
mr-004,M23471,,DEFAULT,US,USD,189,
mr-004,,424510,DEFAULT,US,USD,189,
mr-004,M23472,,DEFAULT,US,USD,318,
mr-004,,424513,DEFAULT,US,USD,318,
mr-004,M23473,,DEFAULT,US,USD,158,
mr-004,,424516,DEFAULT,US,USD,158,
mr-004,M23475,,DEFAULT,US,USD,302,
mr-004,,424527,DEFAULT,US,USD,302,
mr-004,M23476,,DEFAULT,US,USD,302,
mr-004,,424528,DEFAULT,US,USD,302,
mr-004,M23477,,DEFAULT,US,USD,302,
mr-004,,424529,DEFAULT,US,USD,302,
mr-004,M23478,,DEFAULT,US,USD,302,
mr-004,,424530,DEFAULT,US,USD,302,
mr-004,M23479,,DEFAULT,US,USD,478,
mr-004,,424531,DEFAULT,US,USD,478,
mr-004,M23482,,DEFAULT,US,USD,150,
mr-004,,424542,DEFAULT,US,USD,150,
mr-004,M23484,,DEFAULT,US,USD,189,
mr-004,,424546,DEFAULT,US,USD,189,
mr-004,M23486,,DEFAULT,US,USD,218,
mr-004,,424549,DEFAULT,US,USD,218,
mr-004,M23487,,DEFAULT,US,USD,218,
mr-004,,424550,DEFAULT,US,USD,218,
mr-004,M23488,,DEFAULT,US,USD,226,
mr-004,,424551,DEFAULT,US,USD,226,
mr-004,M23510,,DEFAULT,US,USD,546,
mr-004,,424599,DEFAULT,US,USD,546,
mr-004,M23512,,DEFAULT,US,USD,67,
mr-004,,424605,DEFAULT,US,USD,67,
mr-004,M23513,,DEFAULT,US,USD,72,
mr-004,,424606,DEFAULT,US,USD,72,
mr-004,M23720,,DEFAULT,US,USD,1032,
mr-004,,425073,DEFAULT,US,USD,1032,
mr-004,M23721,,DEFAULT,US,USD,1427,
mr-004,,425074,DEFAULT,US,USD,1427,
mr-004,M23722,,DEFAULT,US,USD,3664,
mr-004,,425075,DEFAULT,US,USD,3664,
mr-004,M23724,,DEFAULT,US,USD,645,
mr-004,,425078,DEFAULT,US,USD,645,
mr-004,M23723,,DEFAULT,US,USD,470,
mr-004,,425079,DEFAULT,US,USD,470,
mr-004,M23725,,DEFAULT,US,USD,1199,
mr-004,,425082,DEFAULT,US,USD,1199,
mr-004,M23726,,DEFAULT,US,USD,1307,
mr-004,,425083,DEFAULT,US,USD,1307,
mr-004,M23727,,DEFAULT,US,USD,1799,
mr-004,,425084,DEFAULT,US,USD,1799,
mr-004,M26415,,DEFAULT,US,USD,2323,
mr-004,,425086,DEFAULT,US,USD,2323,
mr-004,M23729,,DEFAULT,US,USD,1731,
mr-004,,425087,DEFAULT,US,USD,1731,
mr-004,M23730,,DEFAULT,US,USD,318,
mr-004,,425088,DEFAULT,US,USD,318,
mr-004,M23731,,DEFAULT,US,USD,363,
mr-004,,425090,DEFAULT,US,USD,363,
mr-004,M23732,,DEFAULT,US,USD,546,
mr-004,,425093,DEFAULT,US,USD,546,
mr-004,M26416,,DEFAULT,US,USD,2893,
mr-004,,425096,DEFAULT,US,USD,2893,
mr-004,M26417,,DEFAULT,US,USD,1101,
mr-004,,425097,DEFAULT,US,USD,1101,
mr-004,M26418,,DEFAULT,US,USD,1343,
mr-004,,425098,DEFAULT,US,USD,1343,
mr-004,M26419,,DEFAULT,US,USD,1807,
mr-004,,425099,DEFAULT,US,USD,1807,
mr-004,M26420,,DEFAULT,US,USD,1883,
mr-004,,425100,DEFAULT,US,USD,1883,
mr-004,M23751,,DEFAULT,US,USD,2218,
mr-004,,425123,DEFAULT,US,USD,2218,
mr-004,M23766,,DEFAULT,US,USD,758,
mr-004,,425140,DEFAULT,US,USD,758,
mr-004,M23770,,DEFAULT,US,USD,1366,
mr-004,,425149,DEFAULT,US,USD,1366,
mr-004,M23764,,DEFAULT,US,USD,1442,
mr-004,,425150,DEFAULT,US,USD,1442,
mr-004,M23771,,DEFAULT,US,USD,2050,
mr-004,,425152,DEFAULT,US,USD,2050,
mr-004,M23777,,DEFAULT,US,USD,922,
mr-004,,425159,DEFAULT,US,USD,922,
mr-004,M24143,,DEFAULT,US,USD,432,
mr-004,,425751,DEFAULT,US,USD,432,
mr-004,M24416,,DEFAULT,US,USD,4937,
mr-004,,426376,DEFAULT,US,USD,4937,
mr-004,M24417,,DEFAULT,US,USD,9041,
mr-004,,426377,DEFAULT,US,USD,9041,
mr-004,M24418,,DEFAULT,US,USD,12839,
mr-004,M24418,,ORIGINAL,US,USD,14266,
mr-004,,426378,DEFAULT,US,USD,12839,
mr-004,,426378,ORIGINAL,US,USD,14266,
mr-004,M24563,,DEFAULT,US,USD,1234,
mr-004,,426531,DEFAULT,US,USD,1234,
mr-004,M24605,,DEFAULT,US,USD,2821,
mr-004,M24605,,ORIGINAL,US,USD,3134,
mr-004,,426581,DEFAULT,US,USD,2821,
mr-004,,426581,ORIGINAL,US,USD,3134,
mr-004,M24606,,DEFAULT,US,USD,550,
mr-004,,426582,DEFAULT,US,USD,550,
mr-004,M24609,,DEFAULT,US,USD,5579,
mr-004,,426587,DEFAULT,US,USD,5579,
mr-004,M24610,,DEFAULT,US,USD,1970,
mr-004,,426588,DEFAULT,US,USD,1970,
mr-004,M24612,,DEFAULT,US,USD,1086,
mr-004,,426590,DEFAULT,US,USD,1086,
mr-004,M24613,,DEFAULT,US,USD,622,
mr-004,,426591,DEFAULT,US,USD,622,
mr-004,M24632,,DEFAULT,US,USD,7964,
mr-004,,426615,DEFAULT,US,USD,7964,
mr-004,M24637,,DEFAULT,US,USD,803,
mr-004,,426620,DEFAULT,US,USD,803,
mr-004,M25598,,DEFAULT,US,USD,890,
mr-004,,427913,DEFAULT,US,USD,890,
mr-004,M25599,,DEFAULT,US,USD,1645,
mr-004,,427914,DEFAULT,US,USD,1645,
mr-004,M25600,,DEFAULT,US,USD,1190,
mr-004,,427915,DEFAULT,US,USD,1190,
mr-004,M1002203,,DEFAULT,US,USD,12931,
mr-004,,463981,DEFAULT,US,USD,12931,
mr-004,M1014629,,DEFAULT,US,USD,27298,
mr-004,,463994,DEFAULT,US,USD,27298,
mr-004,M1024601,,DEFAULT,US,USD,31322,
mr-004,,464000,DEFAULT,US,USD,31322,
mr-004,M1015356,,DEFAULT,US,USD,31322,
mr-004,,464001,DEFAULT,US,USD,31322,
mr-004,M1015355,,DEFAULT,US,USD,31322,
mr-004,,464002,DEFAULT,US,USD,31322,
mr-004,M1014645,,DEFAULT,US,USD,56283,
mr-004,,464003,DEFAULT,US,USD,56283,
mr-004,M1014646,,DEFAULT,US,USD,148551,
mr-004,,464004,DEFAULT,US,USD,148551,
mr-004,M1014653,,DEFAULT,US,USD,47506,
mr-004,,464005,DEFAULT,US,USD,47506,
mr-004,M1014656,,DEFAULT,US,USD,38960,
mr-004,,464007,DEFAULT,US,USD,38960,
mr-004,M1014642,,DEFAULT,US,USD,39374,
mr-004,,464012,DEFAULT,US,USD,39374,
mr-004,M1014643,,DEFAULT,US,USD,44205,
mr-004,,464013,DEFAULT,US,USD,44205,
mr-004,M1014644,,DEFAULT,US,USD,50646,
mr-004,,464014,DEFAULT,US,USD,50646,
mr-004,M88181,,DEFAULT,US,USD,173118,
mr-004,,490001,DEFAULT,US,USD,173118,
mr-004,M88182,,DEFAULT,US,USD,197274,
mr-004,,490002,DEFAULT,US,USD,197274,
mr-004,M857,,DEFAULT,US,USD,20333,
mr-004,,500344,DEFAULT,US,USD,20333,
mr-004,M75730,,DEFAULT,US,USD,16278,
mr-004,,500380,DEFAULT,US,USD,16278,
mr-004,M852,,DEFAULT,US,USD,27346,
mr-004,,500487,DEFAULT,US,USD,27346,
mr-004,M58335,,DEFAULT,US,USD,27174,
mr-004,,500942,DEFAULT,US,USD,27174,
mr-004,M58336,,DEFAULT,US,USD,44943,
mr-004,,500946,DEFAULT,US,USD,44943,
mr-004,M58315,,DEFAULT,US,USD,23270,
mr-004,,501000,DEFAULT,US,USD,23270,
mr-004,M62306,,DEFAULT,US,USD,6151,
mr-004,,501022,DEFAULT,US,USD,6151,
mr-004,M62301,,DEFAULT,US,USD,4194,
mr-004,,501039,DEFAULT,US,USD,4194,
mr-004,M62305,,DEFAULT,US,USD,5281,
mr-004,,501040,DEFAULT,US,USD,5281,
mr-004,M68854,,DEFAULT,US,USD,49681,
mr-004,,501517,DEFAULT,US,USD,49681,
mr-004,M68726,,DEFAULT,US,USD,17311,
mr-004,,502173,DEFAULT,US,USD,17311,
mr-004,M68727,,DEFAULT,US,USD,18438,
mr-004,,502178,DEFAULT,US,USD,18438,
mr-004,M1896,,DEFAULT,US,USD,45398,
mr-004,,506670,DEFAULT,US,USD,45398,
mr-004,M858,,DEFAULT,US,USD,33974,
mr-004,,506719,DEFAULT,US,USD,33974,
mr-004,M859,,DEFAULT,US,USD,37741,
mr-004,,507871,DEFAULT,US,USD,37741,
mr-004,M75686,,DEFAULT,US,USD,37548,
mr-004,,507920,DEFAULT,US,USD,37548,
mr-004,M856,,DEFAULT,US,USD,19466,
mr-004,,508165,DEFAULT,US,USD,19466,
mr-004,M43347,,DEFAULT,US,USD,14550,
mr-004,,508321,DEFAULT,US,USD,14550,
mr-004,M75727,,DEFAULT,US,USD,46302,
mr-004,,508328,DEFAULT,US,USD,46302,
mr-004,M75700,,DEFAULT,US,USD,22260,
mr-004,,508330,DEFAULT,US,USD,22260,
mr-004,M75685,,DEFAULT,US,USD,38142,
mr-004,,508378,DEFAULT,US,USD,38142,
mr-004,M55895,,DEFAULT,US,USD,32127,
mr-004,,509070,DEFAULT,US,USD,32127,
mr-004,M1014874,,DEFAULT,US,USD,15218,
mr-004,,512067,DEFAULT,US,USD,15218,
mr-004,M1014866,,DEFAULT,US,USD,16023,
mr-004,,512081,DEFAULT,US,USD,16023,
mr-004,M1014871,,DEFAULT,US,USD,16023,
mr-004,,512086,DEFAULT,US,USD,16023,
mr-004,M1014870,,DEFAULT,US,USD,16023,
mr-004,,512094,DEFAULT,US,USD,16023,
mr-004,M1013168,,DEFAULT,US,USD,5870,
mr-004,,517598,DEFAULT,US,USD,5870,
mr-004,M1013287,,DEFAULT,US,USD,9855,
mr-004,,517630,DEFAULT,US,USD,9855,
mr-004,M1013541,,DEFAULT,US,USD,12246,
mr-004,,519762,DEFAULT,US,USD,12246,
mr-004,M1016129,,DEFAULT,US,USD,25363,
mr-004,,520561,DEFAULT,US,USD,25363,
mr-004,M55936,,DEFAULT,US,USD,17858,
mr-004,,544183,DEFAULT,US,USD,17858,
mr-004,M1028702,,DEFAULT,US,USD,56283,
mr-004,,573330,DEFAULT,US,USD,56283,
mr-004,M58227,,DEFAULT,US,USD,7854,
mr-004,,573872,DEFAULT,US,USD,7854,
mr-004,M58228,,DEFAULT,US,USD,10165,
mr-004,,573874,DEFAULT,US,USD,10165,
mr-004,M58230,,DEFAULT,US,USD,16281,
mr-004,,573878,DEFAULT,US,USD,16281,
mr-004,M58312,,DEFAULT,US,USD,15431,
mr-004,,573880,DEFAULT,US,USD,15431,
mr-004,M58313,,DEFAULT,US,USD,16143,
mr-004,,573882,DEFAULT,US,USD,16143,
mr-004,M58314,,DEFAULT,US,USD,16383,
mr-004,,573884,DEFAULT,US,USD,16383,
mr-004,M54107,,DEFAULT,US,USD,23976,
mr-004,,573887,DEFAULT,US,USD,23976,
mr-004,M54110,,DEFAULT,US,USD,45328,
mr-004,,573888,DEFAULT,US,USD,45328,
mr-004,M54111,,DEFAULT,US,USD,43954,
mr-004,,573889,DEFAULT,US,USD,43954,
mr-004,M54113,,DEFAULT,US,USD,80439,
mr-004,,573890,DEFAULT,US,USD,80439,
mr-004,M55937,,DEFAULT,US,USD,32127,
mr-004,,573906,DEFAULT,US,USD,32127,
mr-004,M1018211,,DEFAULT,US,USD,28987,
mr-004,,573939,DEFAULT,US,USD,28987,
mr-004,M635,,DEFAULT,US,USD,84143,
mr-004,,574598,DEFAULT,US,USD,84143,
mr-004,M1014496,,DEFAULT,US,USD,96221,
mr-004,,574599,DEFAULT,US,USD,96221,
mr-004,M636,,DEFAULT,US,USD,122793,
mr-004,,574601,DEFAULT,US,USD,122793,
mr-004,M74966,,DEFAULT,US,USD,122793,
mr-004,,574602,DEFAULT,US,USD,122793,
mr-004,M1014502,,DEFAULT,US,USD,126818,
mr-004,,574603,DEFAULT,US,USD,126818,
mr-004,M1028095,,DEFAULT,US,USD,6674,
mr-004,,574969,DEFAULT,US,USD,6674,
mr-004,M49320,,DEFAULT,US,USD,58698,
mr-004,,574971,DEFAULT,US,USD,58698,
mr-004,M78380,,DEFAULT,US,USD,60897,
mr-004,,574972,DEFAULT,US,USD,60897,
mr-004,M90850,,DEFAULT,US,USD,80439,
mr-004,,574973,DEFAULT,US,USD,80439,
mr-004,M1017945,,DEFAULT,US,USD,28906,
mr-004,,574987,DEFAULT,US,USD,28906,
mr-004,M1017905,,DEFAULT,US,USD,58449,
mr-004,M1017905,,ORIGINAL,US,USD,64942,
mr-004,,574995,DEFAULT,US,USD,58449,
mr-004,,574995,ORIGINAL,US,USD,64942,
mr-004,M72939,,DEFAULT,US,USD,42984,
mr-004,,575056,DEFAULT,US,USD,42984,
mr-004,M72940,,DEFAULT,US,USD,46610,
mr-004,,575057,DEFAULT,US,USD,46610,
mr-004,M72942,,DEFAULT,US,USD,51596,
mr-004,,575058,DEFAULT,US,USD,51596,
mr-004,M72943,,DEFAULT,US,USD,53031,
mr-004,,575059,DEFAULT,US,USD,53031,
mr-004,M72944,,DEFAULT,US,USD,55902,
mr-004,,575060,DEFAULT,US,USD,55902,
mr-004,M72945,,DEFAULT,US,USD,58773,
mr-004,,575061,DEFAULT,US,USD,58773,
mr-004,M1017902,,DEFAULT,US,USD,52956,
mr-004,,575065,DEFAULT,US,USD,52956,
mr-004,M1022632,,DEFAULT,US,USD,28745,
mr-004,,575186,DEFAULT,US,USD,28745,
mr-004,M1022643,,DEFAULT,US,USD,28745,
mr-004,,575191,DEFAULT,US,USD,28745,
mr-004,M1022640,,DEFAULT,US,USD,24438,
mr-004,,575193,DEFAULT,US,USD,24438,
mr-004,M1028061,,DEFAULT,US,USD,17790,
mr-004,,575257,DEFAULT,US,USD,17790,
mr-004,M1028062,,DEFAULT,US,USD,19339,
mr-004,,575260,DEFAULT,US,USD,19339,
mr-004,M1030133,,DEFAULT,US,USD,11709,
mr-004,,575284,DEFAULT,US,USD,11709,
mr-004,M29930,,DEFAULT,US,USD,747886,
mr-004,,621613,DEFAULT,US,USD,747886,
mr-004,M29929,,DEFAULT,US,USD,672342,
mr-004,,621614,DEFAULT,US,USD,672342,
mr-004,M29931,,DEFAULT,US,USD,619461,
mr-004,,621618,DEFAULT,US,USD,619461,
mr-004,M1028483,,DEFAULT,US,USD,17814,
mr-004,,632992,DEFAULT,US,USD,17814,
mr-004,M21705,,DEFAULT,US,USD,1291,
mr-004,,655941,DEFAULT,US,USD,1291,
mr-004,M83,,DEFAULT,US,USD,7826,
mr-004,,657712,DEFAULT,US,USD,7826,
mr-004,M84,,DEFAULT,US,USD,7826,
mr-004,,657713,DEFAULT,US,USD,7826,
mr-004,M85,,DEFAULT,US,USD,7826,
mr-004,,657714,DEFAULT,US,USD,7826,
mr-004,M86,,DEFAULT,US,USD,7826,
mr-004,,657715,DEFAULT,US,USD,7826,
mr-004,M87,,DEFAULT,US,USD,7826,
mr-004,,657716,DEFAULT,US,USD,7826,
mr-004,M111,,DEFAULT,US,USD,12842,
mr-004,,673327,DEFAULT,US,USD,12842,
mr-004,B0001,,DEFAULT,US,USD,83406,
mr-004,B0001,,ORIGINAL,US,USD,92639,
mr-004,,000101,DEFAULT,US,USD,83406,
mr-004,,000101,ORIGINAL,US,USD,92639,
mr-004,B0002,,DEFAULT,US,USD,23134,
mr-004,,000201,DEFAULT,US,USD,23134,
mr-004,M12656,,DEFAULT,US,USD,16152,
mr-004,,107255,DEFAULT,US,USD,16152,
