concrete_sku,name,quantity,is_never_out_of_stock,is_bundle
424453,Warehouse1,20,1,0
1001454,Warehouse1,20,1,0
104937,Warehouse1,20,1,0
104938,Warehouse1,20,1,0
104939,Warehouse1,20,1,0
104940,Warehouse1,20,1,0
104517,Warehouse1,20,1,0
101865,Warehouse1,20,1,0
212440,Warehouse1,20,1,0
212442,Warehouse1,20,1,0
100682,Warehouse1,20,1,0
104074,Warehouse1,20,1,0
464004,Warehouse1,20,1,0
463994,Warehouse1,20,1,0
464007,Warehouse1,20,1,0
212447,Warehouse1,0,0,0
101509,Warehouse1,0,0,0
506670,Warehouse1,0,0,0
508165,Warehouse1,20,1,0
575284,Warehouse1,20,1,0
574969,Warehouse1,20,1,0
420520,Warehouse1,20,1,0
420685,Warehouse1,20,1,0
420687,Warehouse1,20,1,0
420689,Warehouse1,20,1,0
420691,Warehouse1,20,1,0
421248,Warehouse1,20,1,0
421261,Warehouse1,20,1,0
421511,Warehouse1,20,1,0
421533,Warehouse1,20,1,0
421534,Warehouse1,20,1,0
421540,Warehouse1,20,0,0
421768,Warehouse1,20,1,0
422524,Warehouse1,20,1,0
423383,Warehouse1,20,1,0
422741,Warehouse1,20,1,0
422780,Warehouse1,20,1,0
422855,Warehouse1,20,1,0
423237,Warehouse1,20,1,0
424372,Warehouse1,20,1,0
424384,Warehouse1,20,1,0
424400,Warehouse1,20,1,0
424409,Warehouse1,20,1,0
424430,Warehouse1,20,1,0
424431,Warehouse1,20,1,0
424447,Warehouse1,20,1,0
424449,Warehouse1,20,1,0
424463,Warehouse1,20,1,0
424464,Warehouse1,20,1,0
424466,Warehouse1,20,1,0
424516,Warehouse1,20,1,0
424549,Warehouse1,20,1,0
424550,Warehouse1,20,1,0
424551,Warehouse1,20,1,0
424599,Warehouse1,20,1,0
424605,Warehouse1,20,1,0
425073,Warehouse1,20,1,0
425074,Warehouse1,20,1,0
425075,Warehouse1,20,1,0
425078,Warehouse1,20,1,0
425090,Warehouse1,20,1,0
425093,Warehouse1,20,1,0
425097,Warehouse1,20,1,0
425098,Warehouse1,20,1,0
425099,Warehouse1,20,1,0
425100,Warehouse1,20,1,0
425123,Warehouse1,20,1,0
425150,Warehouse1,20,1,0
425152,Warehouse1,20,1,0
101863,Warehouse1,20,1,0
100683,Warehouse1,20,1,0
426376,Warehouse1,20,1,0
426377,Warehouse1,20,1,0
426378,Warehouse1,20,1,0
426581,Warehouse1,20,1,0
426582,Warehouse1,20,1,0
426591,Warehouse1,20,1,0
426615,Warehouse1,20,1,0
107253,Warehouse1,20,1,0
107252,Warehouse1,20,1,0
673327,Warehouse1,20,1,0
500344,Warehouse1,20,1,0
506719,Warehouse1,20,1,0
507871,Warehouse1,20,1,0
509070,Warehouse1,20,1,0
501000,Warehouse1,20,1,0
501039,Warehouse1,20,1,0
102809,Warehouse1,20,1,0
107306,Warehouse1,20,1,0
107254,Warehouse1,20,1,0
107255,Warehouse1,20,1,0
102124,Warehouse1,20,1,0
102126,Warehouse1,20,1,0
102841,Warehouse1,20,1,0
100288,Warehouse1,20,1,0
427913,Warehouse1,20,1,0
427914,Warehouse1,20,1,0
422528,Warehouse1,20,1,0
103235,Warehouse1,20,1,0
101441,Warehouse1,20,1,0
102169,Warehouse1,20,1,0
103510,Warehouse1,20,1,0
102177,Warehouse1,20,1,0
104524,Warehouse1,20,1,0
101515,Warehouse1,20,1,0
212427,Warehouse1,20,1,0
517598,Warehouse1,20,1,0
102938,Warehouse1,20,1,0
102939,Warehouse1,20,1,0
102940,Warehouse1,20,1,0
102917,Warehouse1,20,1,0
517630,Warehouse1,20,1,0
102922,Warehouse1,20,1,0
519762,Warehouse1,20,1,0
102923,Warehouse1,20,1,0
655941,Warehouse1,20,1,0
413852,Warehouse1,20,1,0
413854,Warehouse1,20,1,0
400074,Warehouse1,20,1,0
400072,Warehouse1,20,1,0
403006,Warehouse1,20,1,0
403125,Warehouse1,20,1,0
401627,Warehouse1,20,1,0
413849,Warehouse1,20,1,0
426587,Warehouse1,20,1,0
657712,Warehouse1,20,1,0
657713,Warehouse1,20,1,0
657714,Warehouse1,20,1,0
657715,Warehouse1,20,1,0
657716,Warehouse1,20,1,0
107313,Warehouse1,20,1,0
101759,Warehouse1,20,1,0
512094,Warehouse1,20,1,0
512081,Warehouse1,20,1,0
573872,Warehouse1,20,1,0
573906,Warehouse1,20,1,0
573939,Warehouse1,20,1,0
573884,Warehouse1,20,1,0
575193,Warehouse1,20,1,0
575056,Warehouse1,20,1,0
575057,Warehouse1,20,1,0
575186,Warehouse1,20,1,0
100666,Warehouse1,20,1,0
573330,Warehouse1,20,1,0
103740,Warehouse1,20,1,0
408034,Warehouse1,20,1,0
421426,Warehouse1,20,1,0
421428,Warehouse1,20,1,0
421432,Warehouse1,20,1,0
421433,Warehouse1,20,1,0
421435,Warehouse1,20,1,0
421538,Warehouse1,20,1,0
421539,Warehouse1,20,1,0
422743,Warehouse1,20,1,0
424496,Warehouse1,20,1,0
424503,Warehouse1,20,1,0
425079,Warehouse1,20,1,0
426588,Warehouse1,20,1,0
426590,Warehouse1,20,1,0
419897,Warehouse1,20,1,0
501517,Warehouse1,20,1,0
574995,Warehouse1,20,1,0
107287,Warehouse1,20,1,0
573882,Warehouse1,20,1,0
410090,Warehouse1,20,1,0
419781,Warehouse1,20,1,0
419782,Warehouse1,20,1,0
212444,Warehouse1,20,1,0
100430,Warehouse1,20,1,0
100429,Warehouse1,20,1,0
101102,Warehouse1,20,1,0
420562,Warehouse1,20,1,0
420565,Warehouse1,20,1,0
420692,Warehouse1,20,1,0
420694,Warehouse1,20,1,0
420695,Warehouse1,20,1,0
420707,Warehouse1,20,1,0
420708,Warehouse1,20,1,0
420709,Warehouse1,20,1,0
420836,Warehouse1,20,1,0
420845,Warehouse1,20,1,0
421245,Warehouse1,20,1,0
421246,Warehouse1,20,1,0
421247,Warehouse1,20,1,0
212837,Warehouse1,20,1,0
400855,Warehouse1,20,1,0
490001,Warehouse1,20,0,0
490002,Warehouse1,20,1,0
103838,Warehouse1,20,1,0
103836,Warehouse1,20,1,0
213216,Warehouse1,20,1,0
108278,Warehouse1,20,1,0
108298,Warehouse1,20,1,0
107938,Warehouse1,0,1,0
464012,Warehouse1,20,1,0
464014,Warehouse1,20,1,0
464013,Warehouse1,20,1,0
404108,Warehouse1,20,1,0
107063,Warehouse1,20,1,0
501040,Warehouse1,20,1,0
501022,Warehouse1,20,1,0
502173,Warehouse1,20,1,0
502178,Warehouse1,20,1,0
500487,Warehouse1,20,1,0
508378,Warehouse1,20,1,0
507920,Warehouse1,20,1,0
508330,Warehouse1,20,1,0
508328,Warehouse1,20,1,0
500380,Warehouse1,20,1,0
103117,Warehouse1,20,1,0
103118,Warehouse1,20,1,0
107305,Warehouse1,20,1,0
107310,Warehouse1,20,1,0
107311,Warehouse1,20,1,0
107273,Warehouse1,20,1,0
107315,Warehouse1,20,1,0
101171,Warehouse1,20,1,0
102121,Warehouse1,20,1,0
102128,Warehouse1,20,1,0
102130,Warehouse1,20,1,0
100414,Warehouse1,20,1,0
104151,Warehouse1,20,1,0
104440,Warehouse1,20,1,0
104445,Warehouse1,20,1,0
101007,Warehouse1,20,1,0
100999,Warehouse1,20,1,0
102180,Warehouse1,20,1,0
102181,Warehouse1,20,1,0
102182,Warehouse1,20,1,0
102183,Warehouse1,20,1,0
102708,Warehouse1,20,1,0
102712,Warehouse1,20,1,0
102976,Warehouse1,20,1,0
103388,Warehouse1,20,1,0
102972,Warehouse1,20,1,0
101940,Warehouse1,20,1,0
100949,Warehouse1,20,1,0
104190,Warehouse1,20,1,0
104192,Warehouse1,20,1,0
104523,Warehouse1,20,1,0
100588,Warehouse1,20,1,0
102988,Warehouse1,20,1,0
107403,Warehouse1,20,1,0
107396,Warehouse1,20,1,0
100907,Warehouse1,20,1,0
101172,Warehouse1,20,1,0
103296,Warehouse1,20,1,0
102935,Warehouse1,20,1,0
102936,Warehouse1,20,1,0
100223,Warehouse1,20,1,0
102918,Warehouse1,20,1,0
102919,Warehouse1,20,1,0
102920,Warehouse1,20,1,0
100266,Warehouse1,20,1,0
102924,Warehouse1,20,1,0
102925,Warehouse1,20,1,0
102775,Warehouse1,20,1,0
102779,Warehouse1,20,1,0
101226,Warehouse1,20,1,0
100107,Warehouse1,20,1,0
101828,Warehouse1,20,1,0
107061,Warehouse1,20,1,0
103905,Warehouse1,20,1,0
103907,Warehouse1,20,1,0
103889,Warehouse1,20,1,0
103890,Warehouse1,20,1,0
400065,Warehouse1,20,1,0
401629,Warehouse1,20,1,0
400434,Warehouse1,20,1,0
401768,Warehouse1,20,1,0
401781,Warehouse1,20,1,0
508321,Warehouse1,20,1,0
108287,Warehouse1,20,1,0
108302,Warehouse1,20,1,0
213103,Warehouse1,20,1,0
464003,Warehouse1,20,1,0
464005,Warehouse1,20,1,0
464002,Warehouse1,20,1,0
464000,Warehouse1,20,1,0
464001,Warehouse1,20,1,0
420550,Warehouse1,20,1,0
108263,Warehouse1,20,1,0
544183,Warehouse1,20,1,0
500942,Warehouse1,20,1,0
500946,Warehouse1,20,1,0
463981,Warehouse1,20,1,0
420551,Warehouse1,20,1,0
101560,Warehouse1,20,1,0
512086,Warehouse1,20,1,0
512067,Warehouse1,20,1,0
420554,Warehouse1,20,1,0
420555,Warehouse1,20,1,0
574987,Warehouse1,20,1,0
573887,Warehouse1,20,1,0
573888,Warehouse1,20,1,0
573889,Warehouse1,20,1,0
573890,Warehouse1,20,1,0
573874,Warehouse1,20,1,0
573878,Warehouse1,20,1,0
573880,Warehouse1,20,1,0
574598,Warehouse1,20,1,0
574601,Warehouse1,20,1,0
574602,Warehouse1,20,1,0
574599,Warehouse1,20,1,0
574603,Warehouse1,20,1,0
575191,Warehouse1,20,1,0
575058,Warehouse1,20,1,0
575059,Warehouse1,20,1,0
575060,Warehouse1,20,1,0
575061,Warehouse1,20,1,0
575065,Warehouse1,20,1,0
410075,Warehouse1,20,1,0
410083,Warehouse1,20,1,0
410104,Warehouse1,20,1,0
410102,Warehouse1,20,1,0
632992,Warehouse1,20,1,0
574971,Warehouse1,20,1,0
574972,Warehouse1,20,1,0
574973,Warehouse1,20,1,0
575257,Warehouse1,20,1,0
575260,Warehouse1,20,1,0
408104,Warehouse1,20,1,0
420506,Warehouse1,20,1,0
420514,Warehouse1,20,1,0
420527,Warehouse1,20,1,0
420549,Warehouse1,20,1,0
420566,Warehouse1,20,0,0
420567,Warehouse1,20,1,0
420573,Warehouse1,20,1,0
420574,Warehouse1,20,1,0
420575,Warehouse1,20,1,0
420696,Warehouse1,20,1,0
420706,Warehouse1,20,1,0
420712,Warehouse1,20,1,0
421263,Warehouse1,20,1,0
421265,Warehouse1,20,1,0
421322,Warehouse1,20,1,0
421323,Warehouse1,20,1,0
421324,Warehouse1,20,1,0
421327,Warehouse1,20,1,0
421347,Warehouse1,20,1,0
421378,Warehouse1,20,1,0
421425,Warehouse1,20,1,0
421418,Warehouse1,20,1,0
421436,Warehouse1,20,1,0
421475,Warehouse1,20,1,0
421476,Warehouse1,20,1,0
421477,Warehouse1,20,1,0
421478,Warehouse1,20,1,0
421479,Warehouse1,20,1,0
421481,Warehouse1,20,1,0
421519,Warehouse1,100,1,0
421519_1,Warehouse1,100,1,0
421519_2,Warehouse1,100,1,0
421519_3,Warehouse1,100,1,0
421530,Warehouse1,20,1,0
421531,Warehouse1,20,1,0
422573,Warehouse1,20,1,0
422721,Warehouse1,20,1,0
422722,Warehouse1,20,1,0
422745,Warehouse1,20,1,0
423105,Warehouse1,20,1,0
423172,Warehouse1,20,1,0
423173,Warehouse1,20,1,0
423174,Warehouse1,20,1,0
423175,Warehouse1,20,1,0
423178,Warehouse1,20,1,0
423452,Warehouse1,20,1,0
423456,Warehouse1,20,1,0
423909,Warehouse1,20,1,0
424265,Warehouse1,20,1,0
424270,Warehouse1,20,1,0
424273,Warehouse1,20,1,0
424390,Warehouse1,20,1,0
424397,Warehouse1,20,1,0
424442,Warehouse1,20,1,0
424472,Warehouse1,20,1,0
424475,Warehouse1,20,1,0
424493,Warehouse1,20,1,0
424506,Warehouse1,20,1,0
424510,Warehouse1,20,1,0
424513,Warehouse1,20,1,0
424527,Warehouse1,20,1,0
424528,Warehouse1,20,1,0
424529,Warehouse1,20,1,0
424530,Warehouse1,20,1,0
424531,Warehouse1,20,1,0
424542,Warehouse1,20,1,0
424546,Warehouse1,20,1,0
424606,Warehouse1,20,1,0
425082,Warehouse1,20,1,0
425083,Warehouse1,20,1,0
425084,Warehouse1,20,1,0
425086,Warehouse1,20,1,0
425096,Warehouse1,20,1,0
425087,Warehouse1,20,1,0
425088,Warehouse1,20,1,0
425140,Warehouse1,20,1,0
425149,Warehouse1,20,1,0
425159,Warehouse1,20,1,0
425751,Warehouse1,20,1,0
426531,Warehouse1,20,1,0
427915,Warehouse1,20,1,0
520561,Warehouse1,20,1,0
413850,Warehouse1,20,1,0
411653,Warehouse1,20,1,0
414097,Warehouse1,20,1,0
414098,Warehouse1,20,1,0
419780,Warehouse1,20,1,0
419803,Warehouse1,20,1,0
419869,Warehouse1,20,1,0
419876,Warehouse1,20,1,0
419880,Warehouse1,20,1,0
419871,Warehouse1,20,1,0
419872,Warehouse1,20,1,0
419873,Warehouse1,20,1,0
419898,Warehouse1,20,1,0
419904,Warehouse1,20,1,0
419905,Warehouse1,20,1,0
419900,Warehouse1,20,1,0
419901,Warehouse1,20,1,0
621613,Warehouse1,20,1,0
621614,Warehouse1,20,1,0
621618,Warehouse1,20,1,0
426620,Warehouse1,20,1,0
000101,Warehouse1,10,0,1
000201,Warehouse1,10,0,1
421339,Warehouse1,20,1,0
421340,Warehouse1,20,1,0
421341,Warehouse1,20,1,0
421342,Warehouse1,20,1,0
421343,Warehouse1,20,1,0
421344,Warehouse1,20,1,0
421345,Warehouse1,20,1,0
421346,Warehouse1,20,1,0
000101,Warehouse1,10,1,1
000201,Warehouse1,10,1,1
fish-1-1,Warehouse1,1525.694,0,0
potato-1-1,Warehouse1,254.428,0,0
cable-hdmi-1-1,Warehouse1,69,0,0
cable-hdmi-1-2,Warehouse1,541.21,0,0
cable-vga-1-1,Warehouse1,69,0,0
cable-vga-1-2,Warehouse1,541.21,0,0
